date,tmax,tmin,precip,vpd,soil_moist
1980-03-04 00:00:00+00:00,28.4105,23.6105,1.0,1.0100539,0.48408338
1980-03-05 00:00:00+00:00,29.310501,23.7105,4.0,1.0653334,0.48199996
1980-03-06 00:00:00+00:00,28.9605,24.0105,1.2,0.98375916,0.48012504
1980-03-07 00:00:00+00:00,28.6605,23.8605,0.6,0.9239893,0.47825006
1980-03-08 00:00:00+00:00,28.7605,24.0105,4.6,1.1137428,0.47649994
1980-03-09 00:00:00+00:00,27.5105,23.810501,5.3000007,0.76742077,0.47599992
1980-03-10 00:00:00+00:00,28.4105,23.1105,14.0,0.9032974,0.48000017
1980-03-11 00:00:00+00:00,28.7105,23.6105,8.099999,0.99785805,0.48920825
1980-03-12 00:00:00+00:00,28.1105,23.7605,5.5,0.84529424,0.49029163
1980-03-13 00:00:00+00:00,28.6605,23.7605,1.2,0.91497135,0.4913751
1980-03-14 00:00:00+00:00,28.7105,24.2105,1.3000001,0.9263644,0.49049988
1980-03-15 00:00:00+00:00,29.0105,24.1105,5.6999993,1.0932436,0.48945835
1980-03-16 00:00:00+00:00,28.4105,23.8605,7.1000004,0.9210763,0.48920825
1980-03-17 00:00:00+00:00,28.4605,24.060501,5.6,0.958822,0.49104157
1980-03-18 00:00:00+00:00,27.4105,24.3605,0.1,0.70196295,0.49229157
1980-03-19 00:00:00+00:00,28.560501,23.7605,0.0,0.92820644,0.49154177
1980-03-20 00:00:00+00:00,29.1105,24.4105,1.1,0.9822321,0.49020836
1980-03-21 00:00:00+00:00,28.8605,23.6605,5.6,1.0233531,0.4885833
1980-03-22 00:00:00+00:00,28.9605,24.1105,12.099999,1.0640843,0.48749986
1980-03-23 00:00:00+00:00,28.6105,23.4605,16.5,0.8489976,0.49474993
1980-03-24 00:00:00+00:00,28.2105,23.2605,6.7999997,0.91164255,0.5047916
1980-03-25 00:00:00+00:00,29.5105,24.1605,0.0,1.13958,0.5020835
1980-03-26 00:00:00+00:00,29.2605,24.3605,4.2000003,1.0626097,0.49912503
1980-03-27 00:00:00+00:00,28.7105,24.4605,7.2999997,0.8441262,0.49729165
1980-03-28 00:00:00+00:00,29.7605,24.9105,4.4,1.0356266,0.49666664
1980-03-29 00:00:00+00:00,29.7605,24.6105,2.0,1.0993354,0.4965001
1980-03-30 00:00:00+00:00,29.5105,24.4605,3.8999999,1.0395892,0.49508342
1980-03-31 00:00:00+00:00,29.810501,25.0105,2.9,1.1297688,0.49387512
